Accession,Submitters,Geo_Location,Country
MG966886,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966887,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966888,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966889,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966890,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966891,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966892,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966893,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966894,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966895,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966896,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966897,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966898,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966899,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966900,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966901,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966902,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966903,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966904,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966905,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966906,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966907,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966908,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966909,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966910,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966911,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966912,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966913,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966914,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966915,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966916,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966917,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966918,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966919,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966920,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966921,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966922,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966923,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966924,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966925,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966926,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966927,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966928,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966929,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966930,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966931,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966932,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966933,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966934,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966935,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966936,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966937,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966938,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966939,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966940,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966941,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966942,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966943,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966944,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966945,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966946,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966947,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966948,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966949,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966950,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966951,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966952,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966953,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966954,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966955,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966956,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966957,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966958,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966959,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966960,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966961,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966962,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966963,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966964,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966965,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966966,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966967,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966968,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966969,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966970,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966971,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966972,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966973,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966974,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966975,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966976,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966977,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966978,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966979,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966980,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966981,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966982,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966983,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966984,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966985,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966986,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966987,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966988,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966989,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966990,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966991,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966992,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966993,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966994,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966995,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966996,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966997,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966998,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG966999,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967000,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967001,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967002,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967003,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967004,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967005,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967006,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967007,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967008,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967009,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967010,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967011,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967012,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967013,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967014,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967015,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967016,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967017,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967018,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967019,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967020,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967021,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967022,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967023,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967024,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967025,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967026,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967027,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967028,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967029,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967030,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967031,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967032,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967033,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967034,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967035,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967036,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967037,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967038,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967039,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967040,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967041,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967042,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967043,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967044,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967045,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967046,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967047,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967048,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967049,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967050,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967051,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967052,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967053,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967054,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967055,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967056,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967057,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967058,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967059,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967060,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967061,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967062,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967063,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967064,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967065,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967066,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967067,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967068,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967069,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967070,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967071,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967072,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967073,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967074,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967075,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967076,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967077,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967078,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967079,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967080,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967081,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967082,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967083,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967084,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967085,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967086,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967087,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
MG967088,"Prifert,C., Streng,A., Schultz,J., Liese,J.G., Weissbrich,B., Hofmann,D.",Germany: Wuerzburg,Germany
