sample	name	start	end	depth
sample	name	start	end	depth
Yale-RSV-0495	NS1 gene	45	577	23877
Yale-RSV-0495	NS2 gene	594	1098	19118
Yale-RSV-0495	N gene	1125	2327	53288
Yale-RSV-0495	P gene	2331	3244	19456
Yale-RSV-0495	M gene	3254	4208	62000
Yale-RSV-0495	SH gene	4218	4630	17985
Yale-RSV-0495	G gene	4675	5600	12127
Yale-RSV-0495	F gene	5653	7552	103995
Yale-RSV-0495	M2 gene	7609	8568	147296
Yale-RSV-0495	L gene	8501	15080	67629
sample	name	start	end	depth
Yale-RSV-0497	NS1 gene	45	577	83116
Yale-RSV-0497	NS2 gene	594	1098	174629
Yale-RSV-0497	N gene	1125	2327	121870
Yale-RSV-0497	P gene	2331	3244	70212
Yale-RSV-0497	M gene	3254	4208	155036
Yale-RSV-0497	SH gene	4218	4630	61557
Yale-RSV-0497	G gene	4675	5600	31193
Yale-RSV-0497	F gene	5653	7552	240053
Yale-RSV-0497	M2 gene	7609	8568	218455
Yale-RSV-0497	L gene	8501	15080	128010
sample	name	start	end	depth
Yale-RSV-0499	NS1 gene	45	577	48547
Yale-RSV-0499	NS2 gene	594	1098	65437
Yale-RSV-0499	N gene	1125	2327	83994
Yale-RSV-0499	P gene	2331	3244	37928
Yale-RSV-0499	M gene	3254	4208	105124
Yale-RSV-0499	SH gene	4218	4630	34548
Yale-RSV-0499	G gene	4675	5600	16436
Yale-RSV-0499	F gene	5653	7552	171912
Yale-RSV-0499	M2 gene	7609	8568	167990
Yale-RSV-0499	L gene	8501	15080	75580
sample	name	start	end	depth
Yale-RSV-0500	NS1 gene	45	577	36211
Yale-RSV-0500	NS2 gene	594	1098	37902
Yale-RSV-0500	N gene	1125	2327	98246
Yale-RSV-0500	P gene	2331	3244	45548
Yale-RSV-0500	M gene	3254	4208	106454
Yale-RSV-0500	SH gene	4218	4630	6080
Yale-RSV-0500	G gene	4675	5600	15573
Yale-RSV-0500	F gene	5653	7552	178517
Yale-RSV-0500	M2 gene	7609	8568	173252
Yale-RSV-0500	L gene	8501	15080	77289
sample	name	start	end	depth
Yale-RSV-0501	NS1 gene	45	577	16298
Yale-RSV-0501	NS2 gene	594	1098	33304
Yale-RSV-0501	N gene	1125	2327	28167
Yale-RSV-0501	P gene	2331	3244	15782
Yale-RSV-0501	M gene	3254	4208	33978
Yale-RSV-0501	SH gene	4218	4630	13210
Yale-RSV-0501	G gene	4675	5600	7241
Yale-RSV-0501	F gene	5653	7552	59134
Yale-RSV-0501	M2 gene	7609	8568	50144
Yale-RSV-0501	L gene	8501	15080	25458
sample	name	start	end	depth
Yale-RSV-0502	NS1 gene	45	577	51076
Yale-RSV-0502	NS2 gene	594	1098	129893
Yale-RSV-0502	N gene	1125	2327	78048
Yale-RSV-0502	P gene	2331	3244	44187
Yale-RSV-0502	M gene	3254	4208	100421
Yale-RSV-0502	SH gene	4218	4630	33178
Yale-RSV-0502	G gene	4675	5600	22835
Yale-RSV-0502	F gene	5653	7552	159928
Yale-RSV-0502	M2 gene	7609	8568	132894
Yale-RSV-0502	L gene	8501	15080	68296
sample	name	start	end	depth
Yale-RSV-0503	NS1 gene	45	577	398
Yale-RSV-0503	NS2 gene	594	1098	1564
Yale-RSV-0503	N gene	1125	2327	31942
Yale-RSV-0503	P gene	2331	3244	1460
Yale-RSV-0503	M gene	3254	4208	7768
Yale-RSV-0503	SH gene	4218	4630	2105
Yale-RSV-0503	G gene	4675	5600	14
Yale-RSV-0503	F gene	5653	7552	43036
Yale-RSV-0503	M2 gene	7609	8568	32088
Yale-RSV-0503	L gene	8501	15080	16590
sample	name	start	end	depth
Yale-RSV-0504	NS1 gene	45	577	36137
Yale-RSV-0504	NS2 gene	594	1098	50247
Yale-RSV-0504	N gene	1125	2327	54936
Yale-RSV-0504	P gene	2331	3244	25483
Yale-RSV-0504	M gene	3254	4208	68448
Yale-RSV-0504	SH gene	4218	4630	19203
Yale-RSV-0504	G gene	4675	5600	13748
Yale-RSV-0504	F gene	5653	7552	108830
Yale-RSV-0504	M2 gene	7609	8568	107712
Yale-RSV-0504	L gene	8501	15080	57003
sample	name	start	end	depth
Yale-RSV-0505	NS1 gene	45	577	189
Yale-RSV-0505	NS2 gene	594	1098	113
Yale-RSV-0505	N gene	1125	2327	13370
Yale-RSV-0505	P gene	2331	3244	22530
Yale-RSV-0505	M gene	3254	4208	24349
Yale-RSV-0505	SH gene	4218	4630	7869
Yale-RSV-0505	G gene	4675	5600	23
Yale-RSV-0505	F gene	5653	7552	42386
Yale-RSV-0505	M2 gene	7609	8568	47865
Yale-RSV-0505	L gene	8501	15080	14464
sample	name	start	end	depth
Yale-RSV-0506	NS1 gene	45	577	69113
Yale-RSV-0506	NS2 gene	594	1098	85760
Yale-RSV-0506	N gene	1125	2327	137290
Yale-RSV-0506	P gene	2331	3244	72439
Yale-RSV-0506	M gene	3254	4208	174922
Yale-RSV-0506	SH gene	4218	4630	43671
Yale-RSV-0506	G gene	4675	5600	29229
Yale-RSV-0506	F gene	5653	7552	292517
Yale-RSV-0506	M2 gene	7609	8568	214718
Yale-RSV-0506	L gene	8501	15080	115866
sample	name	start	end	depth
Yale-RSV-0508	NS1 gene	45	577	76711
Yale-RSV-0508	NS2 gene	594	1098	65022
Yale-RSV-0508	N gene	1125	2327	107848
Yale-RSV-0508	P gene	2331	3244	45912
Yale-RSV-0508	M gene	3254	4208	123119
Yale-RSV-0508	SH gene	4218	4630	28689
Yale-RSV-0508	G gene	4675	5600	18830
Yale-RSV-0508	F gene	5653	7552	151433
Yale-RSV-0508	M2 gene	7609	8568	221256
Yale-RSV-0508	L gene	8501	15080	98620
sample	name	start	end	depth
Yale-RSV-0510	NS1 gene	45	577	22021
Yale-RSV-0510	NS2 gene	594	1098	22531
Yale-RSV-0510	N gene	1125	2327	76776
Yale-RSV-0510	P gene	2331	3244	34250
Yale-RSV-0510	M gene	3254	4208	91363
Yale-RSV-0510	SH gene	4218	4630	15281
Yale-RSV-0510	G gene	4675	5600	12034
Yale-RSV-0510	F gene	5653	7552	145192
Yale-RSV-0510	M2 gene	7609	8568	215487
Yale-RSV-0510	L gene	8501	15080	71915
sample	name	start	end	depth
Yale-RSV-0511	NS1 gene	45	577	59932
Yale-RSV-0511	NS2 gene	594	1098	114983
Yale-RSV-0511	N gene	1125	2327	93008
Yale-RSV-0511	P gene	2331	3244	48482
Yale-RSV-0511	M gene	3254	4208	100459
Yale-RSV-0511	SH gene	4218	4630	46708
Yale-RSV-0511	G gene	4675	5600	13120
Yale-RSV-0511	F gene	5653	7552	161114
Yale-RSV-0511	M2 gene	7609	8568	170596
Yale-RSV-0511	L gene	8501	15080	72200
sample	name	start	end	depth
Yale-RSV-0513	NS1 gene	45	577	6
Yale-RSV-0513	NS2 gene	594	1098	110
Yale-RSV-0513	N gene	1125	2327	51
Yale-RSV-0513	P gene	2331	3244	187
Yale-RSV-0513	M gene	3254	4208	7783
Yale-RSV-0513	SH gene	4218	4630	691
Yale-RSV-0513	G gene	4675	5600	9
Yale-RSV-0513	F gene	5653	7552	2400
Yale-RSV-0513	M2 gene	7609	8568	5909
Yale-RSV-0513	L gene	8501	15080	1470
sample	name	start	end	depth
Yale-RSV-0514	NS1 gene	45	577	51724
Yale-RSV-0514	NS2 gene	594	1098	45114
Yale-RSV-0514	N gene	1125	2327	93190
Yale-RSV-0514	P gene	2331	3244	34659
Yale-RSV-0514	M gene	3254	4208	107323
Yale-RSV-0514	SH gene	4218	4630	27377
Yale-RSV-0514	G gene	4675	5600	16778
Yale-RSV-0514	F gene	5653	7552	182985
Yale-RSV-0514	M2 gene	7609	8568	188311
Yale-RSV-0514	L gene	8501	15080	70721
sample	name	start	end	depth
Yale-RSV-0517	NS1 gene	45	577	28111
Yale-RSV-0517	NS2 gene	594	1098	42669
Yale-RSV-0517	N gene	1125	2327	58762
Yale-RSV-0517	P gene	2331	3244	36636
Yale-RSV-0517	M gene	3254	4208	65524
Yale-RSV-0517	SH gene	4218	4630	22147
Yale-RSV-0517	G gene	4675	5600	9265
Yale-RSV-0517	F gene	5653	7552	143680
Yale-RSV-0517	M2 gene	7609	8568	150377
Yale-RSV-0517	L gene	8501	15080	69262
sample	name	start	end	depth
Yale-RSV-0518	NS1 gene	45	577	32135
Yale-RSV-0518	NS2 gene	594	1098	57856
Yale-RSV-0518	N gene	1125	2327	84208
Yale-RSV-0518	P gene	2331	3244	45673
Yale-RSV-0518	M gene	3254	4208	94367
Yale-RSV-0518	SH gene	4218	4630	7984
Yale-RSV-0518	G gene	4675	5600	19121
Yale-RSV-0518	F gene	5653	7552	202651
Yale-RSV-0518	M2 gene	7609	8568	186234
Yale-RSV-0518	L gene	8501	15080	89114
sample	name	start	end	depth
Yale-RSV-0519	NS1 gene	45	577	27910
Yale-RSV-0519	NS2 gene	594	1098	22661
Yale-RSV-0519	N gene	1125	2327	64602
Yale-RSV-0519	P gene	2331	3244	53132
Yale-RSV-0519	M gene	3254	4208	131793
Yale-RSV-0519	SH gene	4218	4630	23459
Yale-RSV-0519	G gene	4675	5600	11543
Yale-RSV-0519	F gene	5653	7552	160392
Yale-RSV-0519	M2 gene	7609	8568	248522
Yale-RSV-0519	L gene	8501	15080	74302
sample	name	start	end	depth
Yale-RSV-0520	NS1 gene	45	577	50590
Yale-RSV-0520	NS2 gene	594	1098	53373
Yale-RSV-0520	N gene	1125	2327	84639
Yale-RSV-0520	P gene	2331	3244	34017
Yale-RSV-0520	M gene	3254	4208	85975
Yale-RSV-0520	SH gene	4218	4630	27365
Yale-RSV-0520	G gene	4675	5600	21703
Yale-RSV-0520	F gene	5653	7552	171799
Yale-RSV-0520	M2 gene	7609	8568	177265
Yale-RSV-0520	L gene	8501	15080	84511
sample	name	start	end	depth
Yale-RSV-0521	NS1 gene	45	577	11256
Yale-RSV-0521	NS2 gene	594	1098	90404
Yale-RSV-0521	N gene	1125	2327	108278
Yale-RSV-0521	P gene	2331	3244	57828
Yale-RSV-0521	M gene	3254	4208	130385
Yale-RSV-0521	SH gene	4218	4630	13258
Yale-RSV-0521	G gene	4675	5600	27181
Yale-RSV-0521	F gene	5653	7552	250759
Yale-RSV-0521	M2 gene	7609	8568	199380
Yale-RSV-0521	L gene	8501	15080	108910
sample	name	start	end	depth
Yale-RSV-0522	NS1 gene	45	577	40806
Yale-RSV-0522	NS2 gene	594	1098	39617
Yale-RSV-0522	N gene	1125	2327	92463
Yale-RSV-0522	P gene	2331	3244	45693
Yale-RSV-0522	M gene	3254	4208	106036
Yale-RSV-0522	SH gene	4218	4630	24940
Yale-RSV-0522	G gene	4675	5600	16126
Yale-RSV-0522	F gene	5653	7552	170254
Yale-RSV-0522	M2 gene	7609	8568	198827
Yale-RSV-0522	L gene	8501	15080	64393
sample	name	start	end	depth
Yale-RSV-0523	NS1 gene	45	577	30700
Yale-RSV-0523	NS2 gene	594	1098	30912
Yale-RSV-0523	N gene	1125	2327	89608
Yale-RSV-0523	P gene	2331	3244	42277
Yale-RSV-0523	M gene	3254	4208	88575
Yale-RSV-0523	SH gene	4218	4630	16512
Yale-RSV-0523	G gene	4675	5600	25973
Yale-RSV-0523	F gene	5653	7552	163264
Yale-RSV-0523	M2 gene	7609	8568	216202
Yale-RSV-0523	L gene	8501	15080	71706
sample	name	start	end	depth
Yale-RSV-0524	NS1 gene	45	577	25680
Yale-RSV-0524	NS2 gene	594	1098	26705
Yale-RSV-0524	N gene	1125	2327	106927
Yale-RSV-0524	P gene	2331	3244	43076
Yale-RSV-0524	M gene	3254	4208	105842
Yale-RSV-0524	SH gene	4218	4630	18217
Yale-RSV-0524	G gene	4675	5600	17508
Yale-RSV-0524	F gene	5653	7552	151873
Yale-RSV-0524	M2 gene	7609	8568	185125
Yale-RSV-0524	L gene	8501	15080	67472
sample	name	start	end	depth
Yale-RSV-0525	NS1 gene	45	577	54352
Yale-RSV-0525	NS2 gene	594	1098	33491
Yale-RSV-0525	N gene	1125	2327	104611
Yale-RSV-0525	P gene	2331	3244	51118
Yale-RSV-0525	M gene	3254	4208	278174
Yale-RSV-0525	SH gene	4218	4630	9559
Yale-RSV-0525	G gene	4675	5600	267
Yale-RSV-0525	F gene	5653	7552	92286
Yale-RSV-0525	M2 gene	7609	8568	280423
Yale-RSV-0525	L gene	8501	15080	30447
sample	name	start	end	depth
Yale-RSV-0527	NS1 gene	45	577	84503
Yale-RSV-0527	NS2 gene	594	1098	198441
Yale-RSV-0527	N gene	1125	2327	116557
Yale-RSV-0527	P gene	2331	3244	71874
Yale-RSV-0527	M gene	3254	4208	158021
Yale-RSV-0527	SH gene	4218	4630	58227
Yale-RSV-0527	G gene	4675	5600	23540
Yale-RSV-0527	F gene	5653	7552	142973
Yale-RSV-0527	M2 gene	7609	8568	204119
Yale-RSV-0527	L gene	8501	15080	112911
sample	name	start	end	depth
Yale-RSV-0528	NS1 gene	45	577	9905
Yale-RSV-0528	NS2 gene	594	1098	57314
Yale-RSV-0528	N gene	1125	2327	43799
Yale-RSV-0528	P gene	2331	3244	29565
Yale-RSV-0528	M gene	3254	4208	58443
Yale-RSV-0528	SH gene	4218	4630	12126
Yale-RSV-0528	G gene	4675	5600	17284
Yale-RSV-0528	F gene	5653	7552	95734
Yale-RSV-0528	M2 gene	7609	8568	82092
Yale-RSV-0528	L gene	8501	15080	49289
sample	name	start	end	depth
Yale-RSV-0529	NS1 gene	45	577	66267
Yale-RSV-0529	NS2 gene	594	1098	67160
Yale-RSV-0529	N gene	1125	2327	103356
Yale-RSV-0529	P gene	2331	3244	40938
Yale-RSV-0529	M gene	3254	4208	87316
Yale-RSV-0529	SH gene	4218	4630	34202
Yale-RSV-0529	G gene	4675	5600	992
Yale-RSV-0529	F gene	5653	7552	170219
Yale-RSV-0529	M2 gene	7609	8568	222283
Yale-RSV-0529	L gene	8501	15080	85886
sample	name	start	end	depth
Yale-RSV-0531	NS1 gene	45	577	47581
Yale-RSV-0531	NS2 gene	594	1098	59086
Yale-RSV-0531	N gene	1125	2327	77432
Yale-RSV-0531	P gene	2331	3244	40379
Yale-RSV-0531	M gene	3254	4208	113205
Yale-RSV-0531	SH gene	4218	4630	26694
Yale-RSV-0531	G gene	4675	5600	19271
Yale-RSV-0531	F gene	5653	7552	166852
Yale-RSV-0531	M2 gene	7609	8568	83258
Yale-RSV-0531	L gene	8501	15080	75691
sample	name	start	end	depth
Yale-RSV-0532	NS1 gene	45	577	58349
Yale-RSV-0532	NS2 gene	594	1098	158002
Yale-RSV-0532	N gene	1125	2327	92202
Yale-RSV-0532	P gene	2331	3244	54388
Yale-RSV-0532	M gene	3254	4208	122708
Yale-RSV-0532	SH gene	4218	4630	47565
Yale-RSV-0532	G gene	4675	5600	40231
Yale-RSV-0532	F gene	5653	7552	189703
Yale-RSV-0532	M2 gene	7609	8568	160715
Yale-RSV-0532	L gene	8501	15080	96525
sample	name	start	end	depth
Yale-RSV-0534	NS1 gene	45	577	71631
Yale-RSV-0534	NS2 gene	594	1098	125710
Yale-RSV-0534	N gene	1125	2327	108773
Yale-RSV-0534	P gene	2331	3244	60256
Yale-RSV-0534	M gene	3254	4208	152959
Yale-RSV-0534	SH gene	4218	4630	56134
Yale-RSV-0534	G gene	4675	5600	24282
Yale-RSV-0534	F gene	5653	7552	231599
Yale-RSV-0534	M2 gene	7609	8568	222698
Yale-RSV-0534	L gene	8501	15080	110076
sample	name	start	end	depth
Yale-RSV-0535	NS1 gene	45	577	68
Yale-RSV-0535	NS2 gene	594	1098	16
Yale-RSV-0535	N gene	1125	2327	4
Yale-RSV-0535	P gene	2331	3244	7
Yale-RSV-0535	M gene	3254	4208	22
Yale-RSV-0535	SH gene	4218	4630	32
Yale-RSV-0535	G gene	4675	5600	19
Yale-RSV-0535	F gene	5653	7552	48
Yale-RSV-0535	M2 gene	7609	8568	10
Yale-RSV-0535	L gene	8501	15080	3803
sample	name	start	end	depth
Yale-RSV-0536	NS1 gene	45	577	14265
Yale-RSV-0536	NS2 gene	594	1098	8818
Yale-RSV-0536	N gene	1125	2327	25274
Yale-RSV-0536	P gene	2331	3244	1688
Yale-RSV-0536	M gene	3254	4208	41892
Yale-RSV-0536	SH gene	4218	4630	5114
Yale-RSV-0536	G gene	4675	5600	8057
Yale-RSV-0536	F gene	5653	7552	85187
Yale-RSV-0536	M2 gene	7609	8568	92538
Yale-RSV-0536	L gene	8501	15080	29576
sample	name	start	end	depth
Yale-RSV-0539	NS1 gene	45	577	75153
Yale-RSV-0539	NS2 gene	594	1098	149691
Yale-RSV-0539	N gene	1125	2327	116106
Yale-RSV-0539	P gene	2331	3244	63202
Yale-RSV-0539	M gene	3254	4208	132165
Yale-RSV-0539	SH gene	4218	4630	51363
Yale-RSV-0539	G gene	4675	5600	35141
Yale-RSV-0539	F gene	5653	7552	255868
Yale-RSV-0539	M2 gene	7609	8568	190481
Yale-RSV-0539	L gene	8501	15080	116029
sample	name	start	end	depth
Yale-RSV-0541	NS1 gene	45	577	20
Yale-RSV-0541	NS2 gene	594	1098	14
Yale-RSV-0541	N gene	1125	2327	3
Yale-RSV-0541	P gene	2331	3244	2
Yale-RSV-0541	M gene	3254	4208	26
Yale-RSV-0541	SH gene	4218	4630	18
Yale-RSV-0541	G gene	4675	5600	15
Yale-RSV-0541	F gene	5653	7552	17174
Yale-RSV-0541	M2 gene	7609	8568	110721
Yale-RSV-0541	L gene	8501	15080	62
sample	name	start	end	depth
Yale-RSV-0542	NS1 gene	45	577	51546
Yale-RSV-0542	NS2 gene	594	1098	52086
Yale-RSV-0542	N gene	1125	2327	90367
Yale-RSV-0542	P gene	2331	3244	19072
Yale-RSV-0542	M gene	3254	4208	114318
Yale-RSV-0542	SH gene	4218	4630	32408
Yale-RSV-0542	G gene	4675	5600	21204
Yale-RSV-0542	F gene	5653	7552	144240
Yale-RSV-0542	M2 gene	7609	8568	195265
Yale-RSV-0542	L gene	8501	15080	75561
sample	name	start	end	depth
Yale-RSV-0543	NS1 gene	45	577	3180
Yale-RSV-0543	NS2 gene	594	1098	1990
Yale-RSV-0543	N gene	1125	2327	9680
Yale-RSV-0543	P gene	2331	3244	1157
Yale-RSV-0543	M gene	3254	4208	9811
Yale-RSV-0543	SH gene	4218	4630	495
Yale-RSV-0543	G gene	4675	5600	106
Yale-RSV-0543	F gene	5653	7552	13481
Yale-RSV-0543	M2 gene	7609	8568	32392
Yale-RSV-0543	L gene	8501	15080	8070
sample	name	start	end	depth
Yale-RSV-0544	NS1 gene	45	577	39785
Yale-RSV-0544	NS2 gene	594	1098	61475
Yale-RSV-0544	N gene	1125	2327	71407
Yale-RSV-0544	P gene	2331	3244	33784
Yale-RSV-0544	M gene	3254	4208	74862
Yale-RSV-0544	SH gene	4218	4630	24827
Yale-RSV-0544	G gene	4675	5600	17930
Yale-RSV-0544	F gene	5653	7552	144369
Yale-RSV-0544	M2 gene	7609	8568	138199
Yale-RSV-0544	L gene	8501	15080	69873
sample	name	start	end	depth
Yale-RSV-0545	NS1 gene	45	577	18449
Yale-RSV-0545	NS2 gene	594	1098	9289
Yale-RSV-0545	N gene	1125	2327	60425
Yale-RSV-0545	P gene	2331	3244	33849
Yale-RSV-0545	M gene	3254	4208	78031
Yale-RSV-0545	SH gene	4218	4630	7825
Yale-RSV-0545	G gene	4675	5600	12882
Yale-RSV-0545	F gene	5653	7552	90447
Yale-RSV-0545	M2 gene	7609	8568	176827
Yale-RSV-0545	L gene	8501	15080	40510
sample	name	start	end	depth
Yale-RSV-0546	NS1 gene	45	577	53736
Yale-RSV-0546	NS2 gene	594	1098	56647
Yale-RSV-0546	N gene	1125	2327	103449
Yale-RSV-0546	P gene	2331	3244	14704
Yale-RSV-0546	M gene	3254	4208	134220
Yale-RSV-0546	SH gene	4218	4630	30281
Yale-RSV-0546	G gene	4675	5600	18900
Yale-RSV-0546	F gene	5653	7552	161091
Yale-RSV-0546	M2 gene	7609	8568	237922
Yale-RSV-0546	L gene	8501	15080	84633
sample	name	start	end	depth
Yale-RSV-0547	NS1 gene	45	577	6134
Yale-RSV-0547	NS2 gene	594	1098	28132
Yale-RSV-0547	N gene	1125	2327	91067
Yale-RSV-0547	P gene	2331	3244	45294
Yale-RSV-0547	M gene	3254	4208	105921
Yale-RSV-0547	SH gene	4218	4630	37637
Yale-RSV-0547	G gene	4675	5600	24210
Yale-RSV-0547	F gene	5653	7552	177865
Yale-RSV-0547	M2 gene	7609	8568	167990
Yale-RSV-0547	L gene	8501	15080	79717
sample	name	start	end	depth
Yale-RSV-0548	NS1 gene	45	577	4608
Yale-RSV-0548	NS2 gene	594	1098	39920
Yale-RSV-0548	N gene	1125	2327	59946
Yale-RSV-0548	P gene	2331	3244	27997
Yale-RSV-0548	M gene	3254	4208	51618
Yale-RSV-0548	SH gene	4218	4630	18201
Yale-RSV-0548	G gene	4675	5600	8918
Yale-RSV-0548	F gene	5653	7552	91809
Yale-RSV-0548	M2 gene	7609	8568	112647
Yale-RSV-0548	L gene	8501	15080	47673
sample	name	start	end	depth
Yale-RSV-0549	NS1 gene	45	577	56276
Yale-RSV-0549	NS2 gene	594	1098	110584
Yale-RSV-0549	N gene	1125	2327	96854
Yale-RSV-0549	P gene	2331	3244	56429
Yale-RSV-0549	M gene	3254	4208	115364
Yale-RSV-0549	SH gene	4218	4630	37914
Yale-RSV-0549	G gene	4675	5600	25748
Yale-RSV-0549	F gene	5653	7552	192085
Yale-RSV-0549	M2 gene	7609	8568	202179
Yale-RSV-0549	L gene	8501	15080	110567
sample	name	start	end	depth
Yale-RSV-0550	NS1 gene	45	577	31111
Yale-RSV-0550	NS2 gene	594	1098	26763
Yale-RSV-0550	N gene	1125	2327	90632
Yale-RSV-0550	P gene	2331	3244	38337
Yale-RSV-0550	M gene	3254	4208	114083
Yale-RSV-0550	SH gene	4218	4630	27092
Yale-RSV-0550	G gene	4675	5600	16490
Yale-RSV-0550	F gene	5653	7552	150568
Yale-RSV-0550	M2 gene	7609	8568	237816
Yale-RSV-0550	L gene	8501	15080	59723
sample	name	start	end	depth
Yale-RSV-0551	NS1 gene	45	577	5352
Yale-RSV-0551	NS2 gene	594	1098	3810
Yale-RSV-0551	N gene	1125	2327	31702
Yale-RSV-0551	P gene	2331	3244	595
Yale-RSV-0551	M gene	3254	4208	11503
Yale-RSV-0551	SH gene	4218	4630	3410
Yale-RSV-0551	G gene	4675	5600	712
Yale-RSV-0551	F gene	5653	7552	57494
Yale-RSV-0551	M2 gene	7609	8568	92473
Yale-RSV-0551	L gene	8501	15080	25901
sample	name	start	end	depth
Yale-RSV-0552	NS1 gene	45	577	56233
Yale-RSV-0552	NS2 gene	594	1098	91442
Yale-RSV-0552	N gene	1125	2327	85533
Yale-RSV-0552	P gene	2331	3244	46503
Yale-RSV-0552	M gene	3254	4208	107806
Yale-RSV-0552	SH gene	4218	4630	41181
Yale-RSV-0552	G gene	4675	5600	20214
Yale-RSV-0552	F gene	5653	7552	193378
Yale-RSV-0552	M2 gene	7609	8568	165655
Yale-RSV-0552	L gene	8501	15080	84638
sample	name	start	end	depth
Yale-RSV-0554	NS1 gene	45	577	34638
Yale-RSV-0554	NS2 gene	594	1098	41706
Yale-RSV-0554	N gene	1125	2327	100418
Yale-RSV-0554	P gene	2331	3244	29604
Yale-RSV-0554	M gene	3254	4208	109342
Yale-RSV-0554	SH gene	4218	4630	31579
Yale-RSV-0554	G gene	4675	5600	15322
Yale-RSV-0554	F gene	5653	7552	178252
Yale-RSV-0554	M2 gene	7609	8568	230355
Yale-RSV-0554	L gene	8501	15080	71812
sample	name	start	end	depth
Yale-RSV-0556	NS1 gene	45	577	2947
Yale-RSV-0556	NS2 gene	594	1098	549
Yale-RSV-0556	N gene	1125	2327	368
Yale-RSV-0556	P gene	2331	3244	9326
Yale-RSV-0556	M gene	3254	4208	11800
Yale-RSV-0556	SH gene	4218	4630	10
Yale-RSV-0556	G gene	4675	5600	9
Yale-RSV-0556	F gene	5653	7552	10356
Yale-RSV-0556	M2 gene	7609	8568	25950
Yale-RSV-0556	L gene	8501	15080	3590
sample	name	start	end	depth
Yale-RSV-0557	NS1 gene	45	577	11565
Yale-RSV-0557	NS2 gene	594	1098	36295
Yale-RSV-0557	N gene	1125	2327	67384
Yale-RSV-0557	P gene	2331	3244	11076
Yale-RSV-0557	M gene	3254	4208	29278
Yale-RSV-0557	SH gene	4218	4630	60
Yale-RSV-0557	G gene	4675	5600	28
Yale-RSV-0557	F gene	5653	7552	25542
Yale-RSV-0557	M2 gene	7609	8568	35285
Yale-RSV-0557	L gene	8501	15080	32650
sample	name	start	end	depth
Yale-RSV-0558	NS1 gene	45	577	8
Yale-RSV-0558	NS2 gene	594	1098	9
Yale-RSV-0558	N gene	1125	2327	7
Yale-RSV-0558	P gene	2331	3244	9
Yale-RSV-0558	M gene	3254	4208	54
Yale-RSV-0558	SH gene	4218	4630	2
Yale-RSV-0558	G gene	4675	5600	15
Yale-RSV-0558	F gene	5653	7552	25969
Yale-RSV-0558	M2 gene	7609	8568	6
Yale-RSV-0558	L gene	8501	15080	12254
sample	name	start	end	depth
Yale-RSV-0560	NS1 gene	45	577	62648
Yale-RSV-0560	NS2 gene	594	1098	124239
Yale-RSV-0560	N gene	1125	2327	103470
Yale-RSV-0560	P gene	2331	3244	61709
Yale-RSV-0560	M gene	3254	4208	115673
Yale-RSV-0560	SH gene	4218	4630	39208
Yale-RSV-0560	G gene	4675	5600	25764
Yale-RSV-0560	F gene	5653	7552	230603
Yale-RSV-0560	M2 gene	7609	8568	176815
Yale-RSV-0560	L gene	8501	15080	103961
sample	name	start	end	depth
Yale-RSV-0561	NS1 gene	45	577	2128
Yale-RSV-0561	NS2 gene	594	1098	30577
Yale-RSV-0561	N gene	1125	2327	77613
Yale-RSV-0561	P gene	2331	3244	35793
Yale-RSV-0561	M gene	3254	4208	93835
Yale-RSV-0561	SH gene	4218	4630	24590
Yale-RSV-0561	G gene	4675	5600	16846
Yale-RSV-0561	F gene	5653	7552	164015
Yale-RSV-0561	M2 gene	7609	8568	151697
Yale-RSV-0561	L gene	8501	15080	60506
sample	name	start	end	depth
Yale-RSV-0562	NS1 gene	45	577	6
Yale-RSV-0562	NS2 gene	594	1098	27
Yale-RSV-0562	N gene	1125	2327	585
Yale-RSV-0562	P gene	2331	3244	15508
Yale-RSV-0562	M gene	3254	4208	24455
Yale-RSV-0562	SH gene	4218	4630	7657
Yale-RSV-0562	G gene	4675	5600	8458
Yale-RSV-0562	F gene	5653	7552	17417
Yale-RSV-0562	M2 gene	7609	8568	6380
Yale-RSV-0562	L gene	8501	15080	6882
sample	name	start	end	depth
Yale-RSV-0564	NS1 gene	45	577	4831
Yale-RSV-0564	NS2 gene	594	1098	16858
Yale-RSV-0564	N gene	1125	2327	86959
Yale-RSV-0564	P gene	2331	3244	39513
Yale-RSV-0564	M gene	3254	4208	89851
Yale-RSV-0564	SH gene	4218	4630	24152
Yale-RSV-0564	G gene	4675	5600	52
Yale-RSV-0564	F gene	5653	7552	103309
Yale-RSV-0564	M2 gene	7609	8568	51234
Yale-RSV-0564	L gene	8501	15080	35917
sample	name	start	end	depth
Yale-RSV-0567	NS1 gene	45	577	38430
Yale-RSV-0567	NS2 gene	594	1098	82174
Yale-RSV-0567	N gene	1125	2327	62500
Yale-RSV-0567	P gene	2331	3244	34977
Yale-RSV-0567	M gene	3254	4208	64795
Yale-RSV-0567	SH gene	4218	4630	27545
Yale-RSV-0567	G gene	4675	5600	20028
Yale-RSV-0567	F gene	5653	7552	120075
Yale-RSV-0567	M2 gene	7609	8568	110787
Yale-RSV-0567	L gene	8501	15080	63457
sample	name	start	end	depth
Yale-RSV-0568	NS1 gene	45	577	21549
Yale-RSV-0568	NS2 gene	594	1098	30978
Yale-RSV-0568	N gene	1125	2327	38826
